0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	
2	10	10	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	
2	10	10	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	
2	2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	
2	2	2	2	2	2	2	2	10	10	2	0	0	0	0	0	0	0	0	0	
2	2	2	2	2	2	2	2	10	10	2	0	0	0	0	0	0	0	0	0	
2	2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	
2	2	2	10	10	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	
2	2	2	10	10	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	
2	2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	
2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	
2	2	2	2	2	10	10	2	2	2	0	0	0	0	0	0	0	0	0	0	
2	2	2	2	2	10	10	2	2	0	0	0	0	0	0	0	0	0	0	0	
2	10	10	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	
2	10	10	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	
2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
